water_year,region,date,mean_daily_temp,month,day
2014,Sacramento River,2014-09-08,22.2100000381,9,8
2014,Sacramento River,2014-09-11,22.85,9,11
2014,Sacramento River,2014-09-12,22.3499996185,9,12
2014,Sacramento River,2014-09-17,22.3299999237,9,17
2014,Sacramento River,2014-09-18,23.533333333333335,9,18
2014,Sacramento River,2014-09-22,21.4399997711,9,22
2014,Sacramento River,2014-09-26,21.6199999428,9,26
2014,Yolo Bypass,2013-10-09,19.3,10,9
2014,Yolo Bypass,2013-10-16,18.433333333333334,10,16
2014,Yolo Bypass,2013-11-05,14.95799933538,11,5
2014,Yolo Bypass,2013-11-13,16.3,11,13
2014,Yolo Bypass,2013-11-19,13.8,11,19
2014,Yolo Bypass,2013-12-10,8.7,12,10
2014,Yolo Bypass,2013-12-16,8.6,12,16
2014,Yolo Bypass,2014-01-15,9.5,1,15
2014,Yolo Bypass,2014-01-31,10.687999725364,1,31
2014,Yolo Bypass,2014-02-12,12,2,12
2014,Yolo Bypass,2014-03-06,14.4659991794,3,6
2014,Yolo Bypass,2014-03-12,13.8,3,12
2014,Yolo Bypass,2014-03-17,14.95,3,17
2014,Yolo Bypass,2014-03-21,16.3,3,21
2014,Yolo Bypass,2014-04-01,14.866666666666667,4,1
2014,Yolo Bypass,2014-04-07,17.57399902344,4,7
2014,Yolo Bypass,2014-04-14,17.799999999999997,4,14
2014,Yolo Bypass,2014-04-28,18.033333333333335,4,28
2014,Yolo Bypass,2014-05-12,19.96714221407143,5,12
2014,Yolo Bypass,2014-05-27,21.233333333333334,5,27
2014,Yolo Bypass,2014-06-02,21.433333333333334,6,2
2014,Yolo Bypass,2014-06-09,24.7,6,9
2014,Yolo Bypass,2014-06-18,22.2,6,18
2014,Yolo Bypass,2014-06-23,21.95,6,23
2014,Yolo Bypass,2014-06-24,24.28199882504,6,24
2014,Yolo Bypass,2014-07-02,23,7,2
2014,Yolo Bypass,2014-07-07,24.200000000000003,7,7
2014,Yolo Bypass,2014-07-14,24.433333333333334,7,14
2014,Yolo Bypass,2014-07-28,23.733333333333334,7,28
2014,Yolo Bypass,2014-07-30,24.68799934386,7,30
2014,Yolo Bypass,2014-08-11,23.2,8,11
2014,Yolo Bypass,2014-08-28,23.30199890136,8,28
2014,Yolo Bypass,2014-09-11,22.5,9,11
2014,Yolo Bypass,2014-09-17,23.299999999999997,9,17
2015,Sacramento River,2014-10-01,20.25,10,1
2015,Sacramento River,2014-10-03,21.7,10,3
2015,Sacramento River,2014-10-06,20.7999992371,10,6
2015,Sacramento River,2014-10-07,20.9499988556,10,7
2015,Sacramento River,2014-10-08,22.15,10,8
2015,Sacramento River,2014-10-09,22.049999999999997,10,9
2015,Sacramento River,2014-10-10,20.8499994278,10,10
2015,Sacramento River,2014-10-15,20.45,10,15
2015,Sacramento River,2014-10-16,20.775,10,16
2015,Sacramento River,2014-10-20,18.7200004578,10,20
2015,Sacramento River,2014-10-24,17.7699998856,10,24
2015,Sacramento River,2014-10-31,16.5300001144,10,31
2015,Sacramento River,2014-11-03,16.6,11,3
2015,Sacramento River,2014-11-05,14.9599998474,11,5
2015,Sacramento River,2014-11-10,15.7199997902,11,10
2015,Sacramento River,2014-11-12,16.425,11,12
2015,Sacramento River,2014-11-14,15.89000008585,11,14
2015,Sacramento River,2014-11-18,14.61,11,18
2015,Sacramento River,2014-11-19,13.975,11,19
2015,Sacramento River,2014-11-24,12.5200000763,11,24
2015,Sacramento River,2014-11-26,12.2999999046,11,26
2015,Sacramento River,2014-12-01,13.276666577666667,12,1
2015,Sacramento River,2014-12-05,13.8099998474,12,5
2015,Sacramento River,2014-12-09,12,12,9
2015,Sacramento River,2014-12-10,13.81,12,10
2015,Sacramento River,2014-12-16,5.8,12,16
2015,Sacramento River,2014-12-17,11.742857142857142,12,17
2015,Sacramento River,2014-12-18,11.1799993515,12,18
2015,Sacramento River,2014-12-22,12,12,22
2015,Sacramento River,2014-12-29,9.48999996185,12,29
2015,Sacramento River,2015-01-02,6.83000016212,1,2
2015,Sacramento River,2015-01-05,7.800000000000001,1,5
2015,Sacramento River,2015-01-07,8.35999994278,1,7
2015,Sacramento River,2015-01-12,10.90999999045,1,12
2015,Sacramento River,2015-01-14,9.4,1,14
2015,Sacramento River,2015-01-16,10.5200000763,1,16
2015,Sacramento River,2015-01-26,10.65,1,26
2015,Sacramento River,2015-01-27,10.4899997711,1,27
2015,Sacramento River,2015-01-30,11.7699999809,1,30
2015,Sacramento River,2015-02-02,12.850000000000001,2,2
2015,Sacramento River,2015-02-04,12.3399999619,2,4
2015,Sacramento River,2015-02-09,0,2,9
2015,Sacramento River,2015-02-11,9.8,2,11
2015,Sacramento River,2015-02-13,12.4599999428,2,13
2015,Sacramento River,2015-02-17,0,2,17
2015,Sacramento River,2015-02-20,13.7199998856,2,20
2015,Sacramento River,2015-02-25,12.2100001335,2,25
2015,Sacramento River,2015-03-02,13.366666730233334,3,2
2015,Sacramento River,2015-03-06,13.6100002289,3,6
2015,Sacramento River,2015-03-09,14.25,3,9
2015,Sacramento River,2015-03-11,12.34399997712,3,11
2015,Sacramento River,2015-03-13,18.1,3,13
2015,Sacramento River,2015-03-16,17.3,3,16
2015,Sacramento River,2015-03-18,18.3,3,18
2015,Sacramento River,2015-03-20,17.3899995804,3,20
2015,Sacramento River,2015-03-25,17.1900003433,3,25
2015,Sacramento River,2015-03-27,18.2100000381,3,27
2015,Sacramento River,2015-03-30,19.4,3,30
2015,Sacramento River,2015-04-01,18.6349999428,4,1
2015,Sacramento River,2015-04-03,17.079999733,4,3
2015,Sacramento River,2015-04-06,15.9999999046,4,6
2015,Sacramento River,2015-04-08,12.575,4,8
2015,Sacramento River,2015-04-13,17.68,4,13
2015,Sacramento River,2015-04-15,17.5399999619,4,15
2015,Sacramento River,2015-04-16,16.4,4,16
2015,Sacramento River,2015-04-17,17.7400001526,4,17
2015,Sacramento River,2015-04-20,20.1600000381,4,20
2015,Sacramento River,2015-04-21,18.03,4,21
2015,Sacramento River,2015-04-22,17.3499984741,4,22
2015,Sacramento River,2015-04-28,19.2,4,28
2015,Sacramento River,2015-04-29,10.7,4,29
2015,Sacramento River,2015-05-01,21.8699995041,5,1
2015,Sacramento River,2015-05-04,20.4,5,4
2015,Sacramento River,2015-05-06,15.774999999999999,5,6
2015,Sacramento River,2015-05-12,19.410000038133333,5,12
2015,Sacramento River,2015-05-13,20.3,5,13
2015,Sacramento River,2015-05-14,18.8199996948,5,14
2015,Sacramento River,2015-05-15,18.8199996948,5,15
2015,Sacramento River,2015-05-16,18.8099998474,5,16
2015,Sacramento River,2015-05-19,18.9949998665,5,19
2015,Sacramento River,2015-05-27,18.4699993134,5,27
2015,Sacramento River,2015-05-28,20.9,5,28
2015,Sacramento River,2015-06-01,20.65,6,1
2015,Sacramento River,2015-06-02,21.075000000000003,6,2
2015,Sacramento River,2015-06-03,19.9,6,3
2015,Sacramento River,2015-06-09,23.775,6,9
2015,Sacramento River,2015-06-10,22.92,6,10
2015,Sacramento River,2015-06-12,23.5800001144,6,12
2015,Sacramento River,2015-06-17,24.2,6,17
2015,Sacramento River,2015-06-18,22.3,6,18
2015,Sacramento River,2015-06-23,11.85,6,23
2015,Sacramento River,2015-06-24,25.1,6,24
2015,Sacramento River,2015-06-26,24.3800001144,6,26
2015,Sacramento River,2015-06-29,23.4,6,29
2015,Sacramento River,2015-07-01,23.2,7,1
2015,Sacramento River,2015-07-02,25.0600000381,7,2
2015,Sacramento River,2015-07-06,24,7,6
2015,Sacramento River,2015-07-07,21.7,7,7
2015,Sacramento River,2015-07-08,23.2333334605,7,8
2015,Sacramento River,2015-07-13,22.9399997711,7,13
2015,Sacramento River,2015-07-14,23.3,7,14
2015,Sacramento River,2015-07-17,24.0900003433,7,17
2015,Sacramento River,2015-07-22,23.9600000381,7,22
2015,Sacramento River,2015-07-27,23.35,7,27
2015,Sacramento River,2015-07-28,24.25,7,28
2015,Sacramento River,2015-07-31,24.8700000763,7,31
2015,Sacramento River,2015-08-03,23.5,8,3
2015,Sacramento River,2015-08-05,22.7400001526,8,5
2015,Sacramento River,2015-08-10,23.5300001144,8,10
2015,Sacramento River,2015-08-11,23.2,8,11
2015,Sacramento River,2015-08-12,22.4,8,12
2015,Sacramento River,2015-08-14,23.6500005722,8,14
2015,Sacramento River,2015-08-19,23.8799995422,8,19
2015,Sacramento River,2015-08-20,23.2299995422,8,20
2015,Sacramento River,2015-08-24,23.1200000763,8,24
2015,Sacramento River,2015-08-25,22,8,25
2015,Sacramento River,2015-08-26,22.87,8,26
2015,Sacramento River,2015-08-28,24.2100000381,8,28
2015,Sacramento River,2015-09-01,24.3,9,1
2015,Sacramento River,2015-09-02,22.929999733,9,2
2015,Sacramento River,2015-09-08,21.6900001526,9,8
2015,Sacramento River,2015-09-09,23.1,9,9
2015,Sacramento River,2015-09-11,22.5,9,11
2015,Sacramento River,2015-09-16,21.29399997712,9,16
2015,Sacramento River,2015-09-21,20.1500001907,9,21
2015,Sacramento River,2015-09-23,22.1,9,23
2015,Sacramento River,2015-09-25,21.1400003433,9,25
2015,Sacramento River,2015-09-30,19.9,9,30
2015,Yolo Bypass,2014-10-07,22.12399940492,10,7
2015,Yolo Bypass,2014-10-09,21.6,10,9
2015,Yolo Bypass,2014-10-15,20,10,15
2015,Yolo Bypass,2014-11-12,16.6,11,12
2015,Yolo Bypass,2014-11-18,14.863749837875,11,18
2015,Yolo Bypass,2014-12-16,12.966666666666667,12,16
2015,Yolo Bypass,2014-12-17,12.149999999999999,12,17
2015,Yolo Bypass,2014-12-18,12.37599964144,12,18
2015,Yolo Bypass,2015-01-14,9.4,1,14
2015,Yolo Bypass,2015-01-27,10.231999397280001,1,27
2015,Yolo Bypass,2015-02-11,14.1,2,11
2015,Yolo Bypass,2015-03-09,15.24399929048,3,9
2015,Yolo Bypass,2015-03-11,15.3,3,11
2015,Yolo Bypass,2015-03-18,17.950000000000003,3,18
2015,Yolo Bypass,2015-04-08,16.05,4,8
2015,Yolo Bypass,2015-04-16,17.5,4,16
2015,Yolo Bypass,2015-04-22,18.12399902344,4,22
2015,Yolo Bypass,2015-04-29,19.766666666666666,4,29
2015,Yolo Bypass,2015-05-06,18.6,5,6
2015,Yolo Bypass,2015-05-13,17.75,5,13
2015,Yolo Bypass,2015-05-27,19.7669988632,5,27
2015,Yolo Bypass,2015-05-28,18.866666666666667,5,28
2015,Yolo Bypass,2015-06-03,20.1,6,3
2015,Yolo Bypass,2015-06-10,21.75,6,10
2015,Yolo Bypass,2015-06-18,22.2,6,18
2015,Yolo Bypass,2015-06-24,22.533333333333335,6,24
2015,Yolo Bypass,2015-07-01,24,7,1
2015,Yolo Bypass,2015-07-08,23.3112496852875,7,8
2015,Yolo Bypass,2015-07-15,25.3,7,15
2015,Yolo Bypass,2015-07-29,27.133333333333333,7,29
2015,Yolo Bypass,2015-08-12,22.48,8,12
2015,Yolo Bypass,2015-08-20,23.717999267579998,8,20
2015,Yolo Bypass,2015-09-10,22.9,9,10
2016,Sacramento River,2015-10-05,19.8149998665,10,5
2016,Sacramento River,2015-10-09,20.070000267,10,9
2016,Sacramento River,2015-10-13,21.3,10,13
2016,Sacramento River,2015-10-15,21.12,10,15
2016,Sacramento River,2015-10-19,18.7100006104,10,19
2016,Sacramento River,2015-10-20,19.766666666666666,10,20
2016,Sacramento River,2015-10-21,20.74,10,21
2016,Sacramento River,2015-10-23,17.9799999237,10,23
2016,Sacramento River,2015-10-27,19.1499996185,10,27
2016,Sacramento River,2015-10-28,0,10,28
2016,Sacramento River,2015-11-02,16.933333206166665,11,2
2016,Sacramento River,2015-11-06,13.9799999237,11,6
2016,Sacramento River,2015-11-12,14.4,11,12
2016,Sacramento River,2015-11-13,12.2600000381,11,13
2016,Sacramento River,2015-11-18,0,11,18
2016,Sacramento River,2015-11-19,12.566666666666666,11,19
2016,Sacramento River,2015-11-23,12.620000267,11,23
2016,Sacramento River,2015-11-27,10.5700001717,11,27
2016,Sacramento River,2015-12-01,10.4,12,1
2016,Sacramento River,2015-12-04,10.995000000000001,12,4
2016,Sacramento River,2015-12-05,9.25999994278,12,5
2016,Sacramento River,2015-12-07,10.537499976149999,12,7
2016,Sacramento River,2015-12-09,11.310000133500001,12,9
2016,Sacramento River,2015-12-11,11.8549999237,12,11
2016,Sacramento River,2015-12-13,11.2999999046,12,13
2016,Sacramento River,2015-12-14,11.1,12,14
2016,Sacramento River,2015-12-16,4.565000104905,12,16
2016,Sacramento River,2015-12-21,8.79999990463,12,21
2016,Sacramento River,2015-12-24,0,12,24
2016,Sacramento River,2015-12-30,7.19999980927,12,30
2016,Sacramento River,2016-01-04,7.19999985695,1,4
2016,Sacramento River,2016-01-06,8.14,1,6
2016,Sacramento River,2016-01-08,8.67999992371,1,8
2016,Sacramento River,2016-01-13,9.821666701635,1,13
2016,Sacramento River,2016-01-20,0,1,20
2016,Sacramento River,2016-01-25,11.2199998856,1,25
2016,Sacramento River,2016-01-29,10.7399999619,1,29
2016,Sacramento River,2016-02-03,9.244999551774999,2,3
2016,Sacramento River,2016-02-08,10.1900001526,2,8
2016,Sacramento River,2016-02-10,11.06,2,10
2016,Sacramento River,2016-02-16,13.0600000381,2,16
2016,Sacramento River,2016-02-19,12.6200001717,2,19
2016,Sacramento River,2016-02-24,11.1999999046,2,24
2016,Sacramento River,2016-02-29,12.5700001717,2,29
2016,Sacramento River,2016-03-01,13.59,3,1
2016,Sacramento River,2016-03-02,13.7099990845,3,2
2016,Sacramento River,2016-03-04,13.8699997902,3,4
2016,Sacramento River,2016-03-09,10.172,3,9
2016,Sacramento River,2016-03-14,10.9333332909,3,14
2016,Sacramento River,2016-03-18,0,3,18
2016,Sacramento River,2016-03-21,13.6499999046,3,21
2016,Sacramento River,2016-03-25,0,3,25
2016,Sacramento River,2016-03-28,14,3,28
2016,Sacramento River,2016-03-30,0,3,30
2016,Sacramento River,2016-04-04,16.20599983216,4,4
2016,Sacramento River,2016-04-11,17.5,4,11
2016,Sacramento River,2016-04-13,16.1300004959,4,13
2016,Sacramento River,2016-04-15,16.0200000763,4,15
2016,Sacramento River,2016-04-18,16.7272729007,4,18
2016,Sacramento River,2016-04-25,17.6,4,25
2016,Sacramento River,2016-04-27,16.24499993325,4,27
2016,Sacramento River,2016-04-28,16.8899993896,4,28
2016,Sacramento River,2016-04-29,16.3099998474,4,29
2016,Sacramento River,2016-05-02,18.553333282466667,5,2
2016,Sacramento River,2016-05-04,18.733333333333334,5,4
2016,Sacramento River,2016-05-10,17.58,5,10
2016,Sacramento River,2016-05-11,18.120000267000002,5,11
2016,Sacramento River,2016-05-12,19.65,5,12
2016,Sacramento River,2016-05-13,18.5400001526,5,13
2016,Sacramento River,2016-05-16,18.2800001144,5,16
2016,Sacramento River,2016-05-23,18.8,5,23
2016,Sacramento River,2016-05-25,17.890000343300002,5,25
2016,Sacramento River,2016-05-27,18.2399999619,5,27
2016,Sacramento River,2016-05-31,19.9599998474,5,31
2016,Sacramento River,2016-06-01,21.9166666031,6,1
2016,Sacramento River,2016-06-03,20.5,6,3
2016,Sacramento River,2016-06-07,22.0899982452,6,7
2016,Sacramento River,2016-06-08,20.9799999237,6,8
2016,Sacramento River,2016-06-13,20.00500001905,6,13
2016,Sacramento River,2016-06-14,21,6,14
2016,Sacramento River,2016-06-17,18.2000005722,6,17
2016,Sacramento River,2016-06-21,21.6,6,21
2016,Sacramento River,2016-06-22,20.973333358766666,6,22
2016,Sacramento River,2016-06-27,21.6000003815,6,27
2016,Sacramento River,2016-06-30,22.96,6,30
2016,Sacramento River,2016-07-01,21.4699998856,7,1
2016,Sacramento River,2016-07-05,22.4,7,5
2016,Sacramento River,2016-07-06,22.3,7,6
2016,Sacramento River,2016-07-07,20.8499996185,7,7
2016,Sacramento River,2016-07-08,21.01,7,8
2016,Sacramento River,2016-07-11,20.9050002098,7,11
2016,Sacramento River,2016-07-12,22.6,7,12
2016,Sacramento River,2016-07-15,20.6300004959,7,15
2016,Sacramento River,2016-07-20,19.7400001526,7,20
2016,Sacramento River,2016-07-25,21.46499967575,7,25
2016,Sacramento River,2016-07-26,22.9049999237,7,26
2016,Sacramento River,2016-07-29,21.3499994278,7,29
2016,Sacramento River,2016-08-03,21.5800003052,8,3
2016,Sacramento River,2016-08-08,20.7300003052,8,8
2016,Sacramento River,2016-08-09,22.2,8,9
2016,Sacramento River,2016-08-12,21.1200004578,8,12
2016,Sacramento River,2016-08-16,22.8,8,16
2016,Sacramento River,2016-08-17,21.2799999237,8,17
2016,Sacramento River,2016-08-22,20.725000190750002,8,22
2016,Sacramento River,2016-08-23,21.4,8,23
2016,Sacramento River,2016-08-24,21.08,8,24
2016,Sacramento River,2016-08-26,20.6100002289,8,26
2016,Sacramento River,2016-08-31,20.2100002289,8,31
2016,Sacramento River,2016-09-06,19.81909075305,9,6
2016,Sacramento River,2016-09-09,19.3999996185,9,9
2016,Sacramento River,2016-09-14,19.28749985695,9,14
2016,Sacramento River,2016-09-19,19.3999996185,9,19
2016,Sacramento River,2016-09-20,20.88,9,20
2016,Sacramento River,2016-09-21,19.900000000000002,9,21
2016,Sacramento River,2016-09-23,17.9599998474,9,23
2016,Sacramento River,2016-09-28,19.2400001526,9,28
2016,Sacramento River,2016-09-29,20.21,9,29
2016,Yolo Bypass,2015-10-13,21.5,10,13
2016,Yolo Bypass,2015-10-19,20.3,10,19
2016,Yolo Bypass,2015-10-27,19.84599876404,10,27
2016,Yolo Bypass,2015-11-12,14.1,11,12
2016,Yolo Bypass,2015-11-16,13.25,11,16
2016,Yolo Bypass,2015-12-10,10.866666666666667,12,10
2016,Yolo Bypass,2015-12-14,10.8,12,14
2016,Yolo Bypass,2016-01-13,9.1,1,13
2016,Yolo Bypass,2016-02-03,10.34399948121,2,3
2016,Yolo Bypass,2016-02-10,11.4,2,10
2016,Yolo Bypass,2016-03-02,15.92799930572,3,2
2016,Yolo Bypass,2016-03-09,14.8,3,9
2016,Yolo Bypass,2016-03-16,13.8,3,16
2016,Yolo Bypass,2016-03-30,16.2,3,30
2016,Yolo Bypass,2016-04-04,18.361666043583334,4,4
2016,Yolo Bypass,2016-04-13,17.733333333333334,4,13
2016,Yolo Bypass,2016-04-27,17.6,4,27
2016,Yolo Bypass,2016-04-28,18.25199928282,4,28
2016,Yolo Bypass,2016-05-04,19.1,5,4
2016,Yolo Bypass,2016-05-12,19.633333333333333,5,12
2016,Yolo Bypass,2016-05-25,18.4,5,25
2016,Yolo Bypass,2016-06-07,23.4959991455,6,7
2016,Yolo Bypass,2016-06-09,20.5,6,9
2016,Yolo Bypass,2016-06-13,21.2,6,13
2016,Yolo Bypass,2016-06-22,21.05,6,22
2016,Yolo Bypass,2016-06-27,24.6,6,27
2016,Yolo Bypass,2016-06-30,25.954,6,30
2016,Yolo Bypass,2016-07-05,21.633333333333333,7,5
2016,Yolo Bypass,2016-07-11,22.225,7,11
2016,Yolo Bypass,2016-07-25,23.125,7,25
2016,Yolo Bypass,2016-07-26,23.702498912775,7,26
2016,Yolo Bypass,2016-08-10,22.14,8,10
2016,Yolo Bypass,2016-08-22,23.15,8,22
2016,Yolo Bypass,2016-08-24,23.314999999999998,8,24
2016,Yolo Bypass,2016-09-14,18.5,9,14
2016,Yolo Bypass,2016-09-15,21.55,9,15
2016,Yolo Bypass,2016-09-29,21.322499999999998,9,29
2017,Sacramento River,2016-10-07,15.7299999237,10,7
2017,Sacramento River,2016-10-11,17.45,10,11
2017,Sacramento River,2016-10-12,16.6400005341,10,12
2017,Sacramento River,2016-10-14,16.5400001526,10,14
2017,Sacramento River,2016-10-17,15.9099996567,10,17
2017,Sacramento River,2016-10-18,17.1025,10,18
2017,Sacramento River,2016-10-21,15.6700001717,10,21
2017,Sacramento River,2016-10-24,16.93000009535,10,24
2017,Sacramento River,2016-10-27,17.27,10,27
2017,Sacramento River,2016-10-28,15.879999733,10,28
2017,Sacramento River,2016-11-02,15,11,2
2017,Sacramento River,2016-11-03,15.715,11,3
2017,Sacramento River,2016-11-07,16.13999996186,11,7
2017,Sacramento River,2016-11-10,15.666666698466667,11,10
2017,Sacramento River,2016-11-14,16.6,11,14
2017,Sacramento River,2016-11-16,14.8200000763,11,16
2017,Sacramento River,2016-11-21,12.429999733,11,21
2017,Sacramento River,2016-11-25,11.7700000763,11,25
2017,Sacramento River,2016-11-30,10.2399999619,11,30
2017,Sacramento River,2016-12-02,9.86999979019,12,2
2017,Sacramento River,2016-12-06,10.14,12,6
2017,Sacramento River,2016-12-07,9.15000009537,12,7
2017,Sacramento River,2016-12-08,9.566666666666666,12,8
2017,Sacramento River,2016-12-12,10.275,12,12
2017,Sacramento River,2016-12-16,10.540000248,12,16
2017,Sacramento River,2016-12-21,8.3999997139,12,21
2017,Sacramento River,2016-12-22,8.63,12,22
2017,Sacramento River,2016-12-23,8.60000038147,12,23
2017,Sacramento River,2016-12-28,7.52999997139,12,28
2017,Sacramento River,2016-12-30,7.67499983311,12,30
2017,Sacramento River,2017-01-03,8.30000019073,1,3
2017,Sacramento River,2017-01-04,8.52,1,4
2017,Sacramento River,2017-01-06,8.21999988556,1,6
2017,Sacramento River,2017-01-09,9.79999980927,1,9
2017,Sacramento River,2017-01-11,10.333333333333334,1,11
2017,Sacramento River,2017-01-13,9.20999994278,1,13
2017,Sacramento River,2017-01-18,8.4,1,18
2017,Sacramento River,2017-01-19,8.40999965668,1,19
2017,Sacramento River,2017-01-23,8.84999990463,1,23
2017,Sacramento River,2017-01-24,8.89999961853,1,24
2017,Sacramento River,2017-01-27,8.79000005722,1,27
2017,Sacramento River,2017-02-01,7.179999923706,2,1
2017,Sacramento River,2017-02-07,10.899999999999999,2,7
2017,Sacramento River,2017-02-08,11.466666666666667,2,8
2017,Sacramento River,2017-02-10,10.187500238424999,2,10
2017,Sacramento River,2017-02-12,10.3499998093,2,12
2017,Sacramento River,2017-02-14,9.909999952315001,2,14
2017,Sacramento River,2017-02-15,9.46000032425,2,15
2017,Sacramento River,2017-02-16,9.15000009537,2,16
2017,Sacramento River,2017-02-24,10,2,24
2017,Sacramento River,2017-02-27,0,2,27
2017,Sacramento River,2017-02-28,0,2,28
2017,Sacramento River,2017-03-06,10.6999998093,3,6
2017,Sacramento River,2017-03-07,10.165,3,7
2017,Sacramento River,2017-03-08,10.308333460491667,3,8
2017,Sacramento River,2017-03-10,11.0100000381,3,10
2017,Sacramento River,2017-03-11,11.3899997711,3,11
2017,Sacramento River,2017-03-12,11.6200001717,3,12
2017,Sacramento River,2017-03-13,7.115,3,13
2017,Sacramento River,2017-03-14,13.2950000286,3,14
2017,Sacramento River,2017-03-15,10.59999990465,3,15
2017,Sacramento River,2017-03-16,12.5199996948,3,16
2017,Sacramento River,2017-03-17,12.5200000763,3,17
2017,Sacramento River,2017-03-20,12.2000002861,3,20
2017,Sacramento River,2017-03-21,12.033333269733333,3,21
2017,Sacramento River,2017-03-22,12.3866665204,3,22
2017,Sacramento River,2017-03-23,10.6900000572,3,23
2017,Sacramento River,2017-03-24,0,3,24
2017,Sacramento River,2017-03-25,10.8700001717,3,25
2017,Sacramento River,2017-03-26,10.8900000572,3,26
