date,calsim_node,value,location,units,calsim_run
1946-01-31,C408,-4709.677419354839,OMR Flows,cfs,2008 & 2009 BiOp
1946-02-28,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1946-03-31,C408,-3500,OMR Flows,cfs,2008 & 2009 BiOp
1946-04-30,C408,1055.505099905844,OMR Flows,cfs,2008 & 2009 BiOp
1946-05-31,C408,597.1374074374417,OMR Flows,cfs,2008 & 2009 BiOp
1946-06-30,C408,-3500,OMR Flows,cfs,2008 & 2009 BiOp
1946-07-31,C408,-10888.29027014045,OMR Flows,cfs,2008 & 2009 BiOp
1946-08-31,C408,-10691.977948702734,OMR Flows,cfs,2008 & 2009 BiOp
1946-09-30,C408,-10119.10140255242,OMR Flows,cfs,2008 & 2009 BiOp
1946-10-31,C408,-8489.391541196332,OMR Flows,cfs,2008 & 2009 BiOp
1946-11-30,C408,-8219.468603103733,OMR Flows,cfs,2008 & 2009 BiOp
1946-12-31,C408,-6663.2711959705775,OMR Flows,cfs,2008 & 2009 BiOp
1947-01-31,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1947-02-28,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1947-03-31,C408,-1269.0860215053763,OMR Flows,cfs,2008 & 2009 BiOp
1947-04-30,C408,-351.53470760284426,OMR Flows,cfs,2008 & 2009 BiOp
1947-05-31,C408,-916.4700090730239,OMR Flows,cfs,2008 & 2009 BiOp
1947-06-30,C408,-3500,OMR Flows,cfs,2008 & 2009 BiOp
1947-07-31,C408,-10229.250005369373,OMR Flows,cfs,2008 & 2009 BiOp
1947-08-31,C408,-4211.296513295367,OMR Flows,cfs,2008 & 2009 BiOp
1947-09-30,C408,-6082.277620912344,OMR Flows,cfs,2008 & 2009 BiOp
1947-10-31,C408,-5816.8041448379045,OMR Flows,cfs,2008 & 2009 BiOp
1947-11-30,C408,-6877.72992822318,OMR Flows,cfs,2008 & 2009 BiOp
1947-12-31,C408,-4278.2299999439965,OMR Flows,cfs,2008 & 2009 BiOp
1948-01-31,C408,-2822.5806451612902,OMR Flows,cfs,2008 & 2009 BiOp
1948-02-29,C408,-3500,OMR Flows,cfs,2008 & 2009 BiOp
1948-03-31,C408,-3499.9999999999995,OMR Flows,cfs,2008 & 2009 BiOp
1948-04-30,C408,535.0446537429443,OMR Flows,cfs,2008 & 2009 BiOp
1948-05-31,C408,-269.49789778834565,OMR Flows,cfs,2008 & 2009 BiOp
1948-06-30,C408,-5000.000000000001,OMR Flows,cfs,2008 & 2009 BiOp
1948-07-31,C408,-9970.043258340622,OMR Flows,cfs,2008 & 2009 BiOp
1948-08-31,C408,-10576.283309971739,OMR Flows,cfs,2008 & 2009 BiOp
1948-09-30,C408,-10259.286888657924,OMR Flows,cfs,2008 & 2009 BiOp
1948-10-31,C408,-7489.576254956728,OMR Flows,cfs,2008 & 2009 BiOp
1948-11-30,C408,-6517.94768788715,OMR Flows,cfs,2008 & 2009 BiOp
1948-12-31,C408,-6807.49682478443,OMR Flows,cfs,2008 & 2009 BiOp
1949-01-31,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1949-02-28,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1949-03-31,C408,-2024.1935483870968,OMR Flows,cfs,2008 & 2009 BiOp
1949-04-30,C408,-82.08323514679614,OMR Flows,cfs,2008 & 2009 BiOp
1949-05-31,C408,-605.1459255729433,OMR Flows,cfs,2008 & 2009 BiOp
1949-06-30,C408,-3499.999999999997,OMR Flows,cfs,2008 & 2009 BiOp
1949-07-31,C408,-9443.820729024319,OMR Flows,cfs,2008 & 2009 BiOp
1949-08-31,C408,-5066.714634819624,OMR Flows,cfs,2008 & 2009 BiOp
1949-09-30,C408,-6623.240817651798,OMR Flows,cfs,2008 & 2009 BiOp
1949-10-31,C408,-4607.753282751968,OMR Flows,cfs,2008 & 2009 BiOp
1949-11-30,C408,-6885.203567929715,OMR Flows,cfs,2008 & 2009 BiOp
1949-12-31,C408,-4562.223745567215,OMR Flows,cfs,2008 & 2009 BiOp
1950-01-31,C408,-2822.5806451612902,OMR Flows,cfs,2008 & 2009 BiOp
1950-02-28,C408,-3499.9999999999995,OMR Flows,cfs,2008 & 2009 BiOp
1950-03-31,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1950-04-30,C408,289.4865684424135,OMR Flows,cfs,2008 & 2009 BiOp
1950-05-31,C408,-458.48818811977344,OMR Flows,cfs,2008 & 2009 BiOp
1950-06-30,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1950-07-31,C408,-10318.26509786446,OMR Flows,cfs,2008 & 2009 BiOp
1950-08-31,C408,-11300.848922759913,OMR Flows,cfs,2008 & 2009 BiOp
1950-09-30,C408,-10296.171177391974,OMR Flows,cfs,2008 & 2009 BiOp
1950-10-31,C408,-9809.11633746271,OMR Flows,cfs,2008 & 2009 BiOp
1950-11-30,C408,-10162.756434762512,OMR Flows,cfs,2008 & 2009 BiOp
1950-12-31,C408,-4991.990994790785,OMR Flows,cfs,2008 & 2009 BiOp
1951-01-31,C408,-3987.6295129201335,OMR Flows,cfs,2008 & 2009 BiOp
1951-02-28,C408,-3353.0112832788136,OMR Flows,cfs,2008 & 2009 BiOp
1951-03-31,C408,-4864.169943533453,OMR Flows,cfs,2008 & 2009 BiOp
1951-04-30,C408,1438.3332282472156,OMR Flows,cfs,2008 & 2009 BiOp
1951-05-31,C408,95.19215092874492,OMR Flows,cfs,2008 & 2009 BiOp
1951-06-30,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1951-07-31,C408,-9691.785069729325,OMR Flows,cfs,2008 & 2009 BiOp
1951-08-31,C408,-10788.535104104249,OMR Flows,cfs,2008 & 2009 BiOp
1951-09-30,C408,-10406.623581982814,OMR Flows,cfs,2008 & 2009 BiOp
1951-10-31,C408,-6874.067751282493,OMR Flows,cfs,2008 & 2009 BiOp
1951-11-30,C408,-10066.348014806972,OMR Flows,cfs,2008 & 2009 BiOp
1951-12-31,C408,-5870.967741935484,OMR Flows,cfs,2008 & 2009 BiOp
1952-01-31,C408,-4709.677419354839,OMR Flows,cfs,2008 & 2009 BiOp
1952-02-29,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1952-03-31,C408,-4280.975945306928,OMR Flows,cfs,2008 & 2009 BiOp
1952-04-30,C408,3023.391464076397,OMR Flows,cfs,2008 & 2009 BiOp
1952-05-31,C408,2955.9868971274827,OMR Flows,cfs,2008 & 2009 BiOp
1952-06-30,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1952-07-31,C408,-8246.44056682889,OMR Flows,cfs,2008 & 2009 BiOp
1952-08-31,C408,-10054.887251257627,OMR Flows,cfs,2008 & 2009 BiOp
1952-09-30,C408,-9494.508377528611,OMR Flows,cfs,2008 & 2009 BiOp
1952-10-31,C408,-5359.811941455595,OMR Flows,cfs,2008 & 2009 BiOp
1952-11-30,C408,-6318.443613978465,OMR Flows,cfs,2008 & 2009 BiOp
1952-12-31,C408,-9461.788926285284,OMR Flows,cfs,2008 & 2009 BiOp
1953-01-31,C408,-2822.5806451612902,OMR Flows,cfs,2008 & 2009 BiOp
1953-02-28,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1953-03-31,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1953-04-30,C408,540.5633452390671,OMR Flows,cfs,2008 & 2009 BiOp
1953-05-31,C408,176.91800802830585,OMR Flows,cfs,2008 & 2009 BiOp
1953-06-30,C408,-3500,OMR Flows,cfs,2008 & 2009 BiOp
1953-07-31,C408,-11113.245686762657,OMR Flows,cfs,2008 & 2009 BiOp
1953-08-31,C408,-11159.101439003694,OMR Flows,cfs,2008 & 2009 BiOp
1953-09-30,C408,-10216.650217587277,OMR Flows,cfs,2008 & 2009 BiOp
1953-10-31,C408,-6605.3759200486875,OMR Flows,cfs,2008 & 2009 BiOp
1953-11-30,C408,-5887.2855586043315,OMR Flows,cfs,2008 & 2009 BiOp
1953-12-31,C408,-9191.433236823468,OMR Flows,cfs,2008 & 2009 BiOp
1954-01-31,C408,-2822.5806451612902,OMR Flows,cfs,2008 & 2009 BiOp
1954-02-28,C408,-3500,OMR Flows,cfs,2008 & 2009 BiOp
1954-03-31,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1954-04-30,C408,661.9475878486701,OMR Flows,cfs,2008 & 2009 BiOp
1954-05-31,C408,-179.13403276718418,OMR Flows,cfs,2008 & 2009 BiOp
1954-06-30,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1954-07-31,C408,-8568.501933062209,OMR Flows,cfs,2008 & 2009 BiOp
1954-08-31,C408,-10720.73340868385,OMR Flows,cfs,2008 & 2009 BiOp
1954-09-30,C408,-10385.86844419035,OMR Flows,cfs,2008 & 2009 BiOp
1954-10-31,C408,-6856.225564722763,OMR Flows,cfs,2008 & 2009 BiOp
1954-11-30,C408,-9769.396613072156,OMR Flows,cfs,2008 & 2009 BiOp
1954-12-31,C408,-9811.604606816712,OMR Flows,cfs,2008 & 2009 BiOp
1955-01-31,C408,-4999.999999999998,OMR Flows,cfs,2008 & 2009 BiOp
1955-02-28,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1955-03-31,C408,-3332.095163859747,OMR Flows,cfs,2008 & 2009 BiOp
1955-04-30,C408,-47.761721638892595,OMR Flows,cfs,2008 & 2009 BiOp
1955-05-31,C408,-548.2008278437415,OMR Flows,cfs,2008 & 2009 BiOp
1955-06-30,C408,-1799.1262796052652,OMR Flows,cfs,2008 & 2009 BiOp
1955-07-31,C408,-10608.04527923849,OMR Flows,cfs,2008 & 2009 BiOp
1955-08-31,C408,-4285.953422961626,OMR Flows,cfs,2008 & 2009 BiOp
1955-09-30,C408,-6507.770048207862,OMR Flows,cfs,2008 & 2009 BiOp
1955-10-31,C408,-5204.973671610962,OMR Flows,cfs,2008 & 2009 BiOp
1955-11-30,C408,-5932.375723552921,OMR Flows,cfs,2008 & 2009 BiOp
1955-12-31,C408,-5870.967741935484,OMR Flows,cfs,2008 & 2009 BiOp
1956-01-31,C408,-1740.7991034960346,OMR Flows,cfs,2008 & 2009 BiOp
1956-02-29,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1956-03-31,C408,-4727.873634744416,OMR Flows,cfs,2008 & 2009 BiOp
1956-04-30,C408,1568.0820725414032,OMR Flows,cfs,2008 & 2009 BiOp
1956-05-31,C408,1362.0558989388946,OMR Flows,cfs,2008 & 2009 BiOp
1956-06-30,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1956-07-31,C408,-9243.356239917382,OMR Flows,cfs,2008 & 2009 BiOp
1956-08-31,C408,-10621.444425244586,OMR Flows,cfs,2008 & 2009 BiOp
1956-09-30,C408,-9893.559548813955,OMR Flows,cfs,2008 & 2009 BiOp
1956-10-31,C408,-6376.758993349809,OMR Flows,cfs,2008 & 2009 BiOp
1956-11-30,C408,-6474.248466786012,OMR Flows,cfs,2008 & 2009 BiOp
1956-12-31,C408,-9676.4337720687,OMR Flows,cfs,2008 & 2009 BiOp
1957-01-31,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1957-02-28,C408,-2267.8571428571427,OMR Flows,cfs,2008 & 2009 BiOp
1957-03-31,C408,-3500,OMR Flows,cfs,2008 & 2009 BiOp
1957-04-30,C408,546.4103701901349,OMR Flows,cfs,2008 & 2009 BiOp
1957-05-31,C408,85.65754829980324,OMR Flows,cfs,2008 & 2009 BiOp
1957-06-30,C408,-3500,OMR Flows,cfs,2008 & 2009 BiOp
1957-07-31,C408,-10240.900510663141,OMR Flows,cfs,2008 & 2009 BiOp
1957-08-31,C408,-9942.492022341441,OMR Flows,cfs,2008 & 2009 BiOp
1957-09-30,C408,-9801.365748047832,OMR Flows,cfs,2008 & 2009 BiOp
1957-10-31,C408,-9478.799911962997,OMR Flows,cfs,2008 & 2009 BiOp
1957-11-30,C408,-8410.219768661631,OMR Flows,cfs,2008 & 2009 BiOp
1957-12-31,C408,-5870.967741935484,OMR Flows,cfs,2008 & 2009 BiOp
1958-01-31,C408,-3354.8387096774186,OMR Flows,cfs,2008 & 2009 BiOp
1958-02-28,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1958-03-31,C408,-4999.999999999998,OMR Flows,cfs,2008 & 2009 BiOp
1958-04-30,C408,5987.311520021629,OMR Flows,cfs,2008 & 2009 BiOp
1958-05-31,C408,2611.6357375587877,OMR Flows,cfs,2008 & 2009 BiOp
1958-06-30,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1958-07-31,C408,-9168.500111290996,OMR Flows,cfs,2008 & 2009 BiOp
1958-08-31,C408,-10602.990015781346,OMR Flows,cfs,2008 & 2009 BiOp
1958-09-30,C408,-9890.209168379413,OMR Flows,cfs,2008 & 2009 BiOp
1958-10-31,C408,-5705.92078844784,OMR Flows,cfs,2008 & 2009 BiOp
1958-11-30,C408,-6351.117983294367,OMR Flows,cfs,2008 & 2009 BiOp
1958-12-31,C408,-9680.056346272846,OMR Flows,cfs,2008 & 2009 BiOp
1959-01-31,C408,-2822.5806451612902,OMR Flows,cfs,2008 & 2009 BiOp
1959-02-28,C408,-3500,OMR Flows,cfs,2008 & 2009 BiOp
1959-03-31,C408,-4968.450369093291,OMR Flows,cfs,2008 & 2009 BiOp
1959-04-30,C408,-326.6427255343024,OMR Flows,cfs,2008 & 2009 BiOp
1959-05-31,C408,-562.760064808635,OMR Flows,cfs,2008 & 2009 BiOp
1959-06-30,C408,-3500,OMR Flows,cfs,2008 & 2009 BiOp
1959-07-31,C408,-11518.164695854844,OMR Flows,cfs,2008 & 2009 BiOp
1959-08-31,C408,-9799.333618370933,OMR Flows,cfs,2008 & 2009 BiOp
1959-09-30,C408,-9647.406367040567,OMR Flows,cfs,2008 & 2009 BiOp
1959-10-31,C408,-5072.204301411459,OMR Flows,cfs,2008 & 2009 BiOp
1959-11-30,C408,-6007.830650780859,OMR Flows,cfs,2008 & 2009 BiOp
1959-12-31,C408,-3957.741984761815,OMR Flows,cfs,2008 & 2009 BiOp
1960-01-31,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1960-02-29,C408,-2775.862068965517,OMR Flows,cfs,2008 & 2009 BiOp
1960-03-31,C408,-3500,OMR Flows,cfs,2008 & 2009 BiOp
1960-04-30,C408,-1473.7107854619503,OMR Flows,cfs,2008 & 2009 BiOp
1960-05-31,C408,-1579.9651475541925,OMR Flows,cfs,2008 & 2009 BiOp
1960-06-30,C408,-3500,OMR Flows,cfs,2008 & 2009 BiOp
1960-07-31,C408,-11463.731292341643,OMR Flows,cfs,2008 & 2009 BiOp
1960-08-31,C408,-6906.633641512191,OMR Flows,cfs,2008 & 2009 BiOp
1960-09-30,C408,-6056.847004194893,OMR Flows,cfs,2008 & 2009 BiOp
1960-10-31,C408,-5064.988370117962,OMR Flows,cfs,2008 & 2009 BiOp
1960-11-30,C408,-7818.6230615838795,OMR Flows,cfs,2008 & 2009 BiOp
1960-12-31,C408,-5313.6494265631045,OMR Flows,cfs,2008 & 2009 BiOp
1961-01-31,C408,-4999.999999999999,OMR Flows,cfs,2008 & 2009 BiOp
1961-02-28,C408,-2750,OMR Flows,cfs,2008 & 2009 BiOp
1961-03-31,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1961-04-30,C408,-1142.9475612019187,OMR Flows,cfs,2008 & 2009 BiOp
1961-05-31,C408,-1147.7000877462324,OMR Flows,cfs,2008 & 2009 BiOp
1961-06-30,C408,-2128.4104133152723,OMR Flows,cfs,2008 & 2009 BiOp
1961-07-31,C408,-10465.078102791635,OMR Flows,cfs,2008 & 2009 BiOp
1961-08-31,C408,-4392.190809556603,OMR Flows,cfs,2008 & 2009 BiOp
1961-09-30,C408,-6515.485674063126,OMR Flows,cfs,2008 & 2009 BiOp
1961-10-31,C408,-4473.931558571361,OMR Flows,cfs,2008 & 2009 BiOp
1961-11-30,C408,-4669.6453651346765,OMR Flows,cfs,2008 & 2009 BiOp
1961-12-31,C408,-4563.153590252941,OMR Flows,cfs,2008 & 2009 BiOp
1962-01-31,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1962-02-28,C408,-2750,OMR Flows,cfs,2008 & 2009 BiOp
1962-03-31,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1962-04-30,C408,535.7090672437444,OMR Flows,cfs,2008 & 2009 BiOp
1962-05-31,C408,-108.6779680295931,OMR Flows,cfs,2008 & 2009 BiOp
1962-06-30,C408,-3500,OMR Flows,cfs,2008 & 2009 BiOp
1962-07-31,C408,-11334.207216083058,OMR Flows,cfs,2008 & 2009 BiOp
1962-08-31,C408,-9801.002797354111,OMR Flows,cfs,2008 & 2009 BiOp
1962-09-30,C408,-6233.347198542999,OMR Flows,cfs,2008 & 2009 BiOp
1962-10-31,C408,-10253.14598541041,OMR Flows,cfs,2008 & 2009 BiOp
1962-11-30,C408,-10444.727558093902,OMR Flows,cfs,2008 & 2009 BiOp
1962-12-31,C408,-5870.967741935487,OMR Flows,cfs,2008 & 2009 BiOp
1963-01-31,C408,-3354.8387096774186,OMR Flows,cfs,2008 & 2009 BiOp
1963-02-28,C408,-3499.999999999999,OMR Flows,cfs,2008 & 2009 BiOp
1963-03-31,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1963-04-30,C408,1457.0841198436337,OMR Flows,cfs,2008 & 2009 BiOp
1963-05-31,C408,33.71622726104761,OMR Flows,cfs,2008 & 2009 BiOp
1963-06-30,C408,-5000.000000000001,OMR Flows,cfs,2008 & 2009 BiOp
1963-07-31,C408,-11098.810820977924,OMR Flows,cfs,2008 & 2009 BiOp
1963-08-31,C408,-11148.266723855493,OMR Flows,cfs,2008 & 2009 BiOp
1963-09-30,C408,-10127.865440439236,OMR Flows,cfs,2008 & 2009 BiOp
1963-10-31,C408,-7055.439461081796,OMR Flows,cfs,2008 & 2009 BiOp
1963-11-30,C408,-9747.871804362298,OMR Flows,cfs,2008 & 2009 BiOp
1963-12-31,C408,-7791.02371357234,OMR Flows,cfs,2008 & 2009 BiOp
1964-01-31,C408,-4999.999999999999,OMR Flows,cfs,2008 & 2009 BiOp
1964-02-29,C408,-4779.252577995007,OMR Flows,cfs,2008 & 2009 BiOp
1964-03-31,C408,-3532.9954019565357,OMR Flows,cfs,2008 & 2009 BiOp
1964-04-30,C408,-373.5814782337294,OMR Flows,cfs,2008 & 2009 BiOp
1964-05-31,C408,-814.1560598421095,OMR Flows,cfs,2008 & 2009 BiOp
1964-06-30,C408,-1744.0309269594648,OMR Flows,cfs,2008 & 2009 BiOp
1964-07-31,C408,-11473.36628288528,OMR Flows,cfs,2008 & 2009 BiOp
1964-08-31,C408,-5892.974786457404,OMR Flows,cfs,2008 & 2009 BiOp
1964-09-30,C408,-6556.242459141671,OMR Flows,cfs,2008 & 2009 BiOp
1964-10-31,C408,-4619.96960473784,OMR Flows,cfs,2008 & 2009 BiOp
1964-11-30,C408,-6528.548628959836,OMR Flows,cfs,2008 & 2009 BiOp
1964-12-31,C408,-5870.967741935484,OMR Flows,cfs,2008 & 2009 BiOp
1965-01-31,C408,-4709.677419354839,OMR Flows,cfs,2008 & 2009 BiOp
1965-02-28,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1965-03-31,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1965-04-30,C408,2227.211097197107,OMR Flows,cfs,2008 & 2009 BiOp
1965-05-31,C408,118.70818056345888,OMR Flows,cfs,2008 & 2009 BiOp
1965-06-30,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1965-07-31,C408,-9960.348413772172,OMR Flows,cfs,2008 & 2009 BiOp
1965-08-31,C408,-10237.070692974707,OMR Flows,cfs,2008 & 2009 BiOp
1965-09-30,C408,-9980.158848898453,OMR Flows,cfs,2008 & 2009 BiOp
1965-10-31,C408,-6266.1764613706255,OMR Flows,cfs,2008 & 2009 BiOp
1965-11-30,C408,-9782.692852745353,OMR Flows,cfs,2008 & 2009 BiOp
1965-12-31,C408,-8748.954931598382,OMR Flows,cfs,2008 & 2009 BiOp
1966-01-31,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1966-02-28,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1966-03-31,C408,-4032.2580645161293,OMR Flows,cfs,2008 & 2009 BiOp
1966-04-30,C408,362.52152719553305,OMR Flows,cfs,2008 & 2009 BiOp
1966-05-31,C408,-697.8413179807708,OMR Flows,cfs,2008 & 2009 BiOp
1966-06-30,C408,-3500,OMR Flows,cfs,2008 & 2009 BiOp
1966-07-31,C408,-11347.434621996414,OMR Flows,cfs,2008 & 2009 BiOp
1966-08-31,C408,-11115.132717900866,OMR Flows,cfs,2008 & 2009 BiOp
1966-09-30,C408,-8875.540499956744,OMR Flows,cfs,2008 & 2009 BiOp
1966-10-31,C408,-5039.7718319467385,OMR Flows,cfs,2008 & 2009 BiOp
1966-11-30,C408,-7689.06141510473,OMR Flows,cfs,2008 & 2009 BiOp
1966-12-31,C408,-5870.967741935484,OMR Flows,cfs,2008 & 2009 BiOp
1967-01-31,C408,-3354.8387096774195,OMR Flows,cfs,2008 & 2009 BiOp
1967-02-28,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1967-03-31,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1967-04-30,C408,4699.8058812042655,OMR Flows,cfs,2008 & 2009 BiOp
1967-05-31,C408,2374.471242261284,OMR Flows,cfs,2008 & 2009 BiOp
1967-06-30,C408,-4630.490683175642,OMR Flows,cfs,2008 & 2009 BiOp
1967-07-31,C408,-5601.514689607608,OMR Flows,cfs,2008 & 2009 BiOp
1967-08-31,C408,-10492.873741809854,OMR Flows,cfs,2008 & 2009 BiOp
1967-09-30,C408,-9775.10282957368,OMR Flows,cfs,2008 & 2009 BiOp
1967-10-31,C408,-6697.536501201668,OMR Flows,cfs,2008 & 2009 BiOp
1967-11-30,C408,-4905.814256432588,OMR Flows,cfs,2008 & 2009 BiOp
1967-12-31,C408,-9720.17035545349,OMR Flows,cfs,2008 & 2009 BiOp
1968-01-31,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1968-02-29,C408,-2982.7586206896553,OMR Flows,cfs,2008 & 2009 BiOp
1968-03-31,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1968-04-30,C408,-227.47195139616088,OMR Flows,cfs,2008 & 2009 BiOp
1968-05-31,C408,-461.4305578304966,OMR Flows,cfs,2008 & 2009 BiOp
1968-06-30,C408,-3500,OMR Flows,cfs,2008 & 2009 BiOp
1968-07-31,C408,-11447.165429340046,OMR Flows,cfs,2008 & 2009 BiOp
1968-08-31,C408,-10457.714943137664,OMR Flows,cfs,2008 & 2009 BiOp
1968-09-30,C408,-10417.392134900718,OMR Flows,cfs,2008 & 2009 BiOp
1968-10-31,C408,-7209.892632620078,OMR Flows,cfs,2008 & 2009 BiOp
1968-11-30,C408,-6623.861612432685,OMR Flows,cfs,2008 & 2009 BiOp
1968-12-31,C408,-9676.226795237464,OMR Flows,cfs,2008 & 2009 BiOp
1969-01-31,C408,-2822.5806451612902,OMR Flows,cfs,2008 & 2009 BiOp
1969-02-28,C408,3849.2955075821683,OMR Flows,cfs,2008 & 2009 BiOp
1969-03-31,C408,5450.6981426215225,OMR Flows,cfs,2008 & 2009 BiOp
1969-04-30,C408,5358.067746365758,OMR Flows,cfs,2008 & 2009 BiOp
1969-05-31,C408,3623.333382844701,OMR Flows,cfs,2008 & 2009 BiOp
1969-06-30,C408,-1577.978231740954,OMR Flows,cfs,2008 & 2009 BiOp
1969-07-31,C408,-7920.018183081247,OMR Flows,cfs,2008 & 2009 BiOp
1969-08-31,C408,-9864.22985793536,OMR Flows,cfs,2008 & 2009 BiOp
1969-09-30,C408,-9485.639733476804,OMR Flows,cfs,2008 & 2009 BiOp
1969-10-31,C408,-7805.361715047045,OMR Flows,cfs,2008 & 2009 BiOp
1969-11-30,C408,-2366.642012104001,OMR Flows,cfs,2008 & 2009 BiOp
1969-12-31,C408,-5870.967741935484,OMR Flows,cfs,2008 & 2009 BiOp
1970-01-31,C408,-4462.096159298027,OMR Flows,cfs,2008 & 2009 BiOp
1970-02-28,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1970-03-31,C408,-5000.000000000001,OMR Flows,cfs,2008 & 2009 BiOp
1970-04-30,C408,945.4474492852778,OMR Flows,cfs,2008 & 2009 BiOp
1970-05-31,C408,-206.83036470060597,OMR Flows,cfs,2008 & 2009 BiOp
1970-06-30,C408,-3500,OMR Flows,cfs,2008 & 2009 BiOp
1970-07-31,C408,-10193.695283529967,OMR Flows,cfs,2008 & 2009 BiOp
1970-08-31,C408,-11134.965867097919,OMR Flows,cfs,2008 & 2009 BiOp
1970-09-30,C408,-10105.932334830966,OMR Flows,cfs,2008 & 2009 BiOp
1970-10-31,C408,-5071.088625442573,OMR Flows,cfs,2008 & 2009 BiOp
1970-11-30,C408,-7505.976203815626,OMR Flows,cfs,2008 & 2009 BiOp
1970-12-31,C408,-5870.967741935484,OMR Flows,cfs,2008 & 2009 BiOp
1971-01-31,C408,-4709.677419354839,OMR Flows,cfs,2008 & 2009 BiOp
1971-02-28,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1971-03-31,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1971-04-30,C408,620.0015772527786,OMR Flows,cfs,2008 & 2009 BiOp
1971-05-31,C408,262.80009027458254,OMR Flows,cfs,2008 & 2009 BiOp
1971-06-30,C408,-5000.000000000058,OMR Flows,cfs,2008 & 2009 BiOp
1971-07-31,C408,-11128.520750783431,OMR Flows,cfs,2008 & 2009 BiOp
1971-08-31,C408,-11258.142949538276,OMR Flows,cfs,2008 & 2009 BiOp
1971-09-30,C408,-10058.137825351077,OMR Flows,cfs,2008 & 2009 BiOp
1971-10-31,C408,-5595.16991694203,OMR Flows,cfs,2008 & 2009 BiOp
1971-11-30,C408,-5379.988555710825,OMR Flows,cfs,2008 & 2009 BiOp
1971-12-31,C408,-9681.242736062322,OMR Flows,cfs,2008 & 2009 BiOp
1972-01-31,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1972-02-29,C408,-2232.7586206896553,OMR Flows,cfs,2008 & 2009 BiOp
1972-03-31,C408,-3500,OMR Flows,cfs,2008 & 2009 BiOp
1972-04-30,C408,-450.42317929083856,OMR Flows,cfs,2008 & 2009 BiOp
1972-05-31,C408,-686.4640344491995,OMR Flows,cfs,2008 & 2009 BiOp
1972-06-30,C408,-3500,OMR Flows,cfs,2008 & 2009 BiOp
1972-07-31,C408,-11416.793759141703,OMR Flows,cfs,2008 & 2009 BiOp
1972-08-31,C408,-10106.58567450141,OMR Flows,cfs,2008 & 2009 BiOp
1972-09-30,C408,-8121.57378360576,OMR Flows,cfs,2008 & 2009 BiOp
1972-10-31,C408,-6729.393248152106,OMR Flows,cfs,2008 & 2009 BiOp
1972-11-30,C408,-10017.628274520248,OMR Flows,cfs,2008 & 2009 BiOp
1972-12-31,C408,-5870.967741935484,OMR Flows,cfs,2008 & 2009 BiOp
1973-01-31,C408,-3354.8387096774195,OMR Flows,cfs,2008 & 2009 BiOp
1973-02-28,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1973-03-31,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1973-04-30,C408,1564.7060360753421,OMR Flows,cfs,2008 & 2009 BiOp
1973-05-31,C408,604.1588747192081,OMR Flows,cfs,2008 & 2009 BiOp
1973-06-30,C408,-5000,OMR Flows,cfs,2008 & 2009 BiOp
1973-07-31,C408,-10668.475954556423,OMR Flows,cfs,2008 & 2009 BiOp
